episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_td_error,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/alpha_loss,info/learner/default_policy/alpha_value,info/learner/default_policy/target_entropy,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q 
175.0,-25.0,29.0,25.0,4,1,28400,False,1136,270,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-13,1607995213,6.1090006828308105,1445.8269069194794,21776,Michael-PC,192.168.1.221,1445.8269069194794,0,270,"[-25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 175.0, 75.0, -25.0, 175.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6300921588412496,0.37205438450067946,2.693298368466035,0.09306136245001481,38.201,837.67,4.3,28400,860832,28395,816,66.18888888888888,81.9,2.6632724,-32.057137,12.573019,-0.055595726,2.4171054,0.7999944737358483,30.671808,86.06054,15.74029
175.0,-25.0,29.0,25.0,4,1,28500,False,1140,271,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-18,1607995218,5.337000370025635,1451.163907289505,21776,Michael-PC,192.168.1.221,1451.163907289505,0,271,"[-25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 175.0, 75.0, -25.0, 175.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6301879089234766,0.3721235452806519,2.6937775091250864,0.09307587891827715,33.301,960.942,3.999,28500,864032,28494,819,54.714285714285715,81.95714285714284,2.2688293,-36.7881,4.452615,0.085852906,2.3490486,0.7273311101333911,33.594494,122.1634,16.48656
175.0,-25.0,30.0,25.0,4,1,28600,False,1144,272,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-24,1607995224,5.8350019454956055,1456.9989092350006,21776,Michael-PC,192.168.1.221,1456.9989092350006,0,272,"[-25.0, -25.0, -25.0, 75.0, 75.0, -25.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 175.0, 75.0, -25.0, 175.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6302719847520128,0.37218812661567396,2.6942647802307804,0.09308772126878505,37.6,851.066,4.3,28600,867232,28593,822,63.300000000000004,82.0,5.5117426,-33.237526,28.02225,0.0796488,1.5457436,0.6849934760309504,29.024134,106.34841,15.032322
175.0,-25.0,31.0,25.0,4,1,28700,False,1148,273,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-30,1607995230,5.802998065948486,1462.801907300949,21776,Michael-PC,192.168.1.221,1462.801907300949,0,273,"[-25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 175.0, 75.0, -25.0, 175.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6303568708083362,0.3722417732748302,2.6947287853472095,0.09309359286669854,35.1,911.679,4.5,28700,870432,28692,825,63.89999999999999,82.0875,3.3125963,-26.595617,14.430109,-0.00293298,0.97925055,0.7028095628677125,26.126572,54.854336,16.546299
175.0,-25.0,31.0,25.0,4,1,28800,False,1152,274,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-36,1607995236,5.979001522064209,1468.7809088230133,21776,Michael-PC,192.168.1.221,1468.7809088230133,0,274,"[-25.0, 75.0, -25.0, 175.0, 175.0, 75.0, -25.0, 175.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.630432809656002,0.37228282820802955,2.6952071723714397,0.09309947696143592,36.701,871.908,4.699,28800,873632,28791,828,67.24444444444445,82.13333333333334,4.4288225,-31.505299,30.578123,-0.015451789,0.7258294,0.7675485122664049,31.33338,99.665146,14.759054
175.0,-25.0,29.0,25.0,4,1,28900,False,1156,275,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-42,1607995242,5.992000102996826,1474.7729089260101,21776,Michael-PC,192.168.1.221,1474.7729089260101,0,275,"[-25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 175.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6305068954894598,0.37234079827459154,2.6956894662634716,0.09311835547832198,43.099,742.476,4.3,28900,876832,28890,831,61.075,82.08749999999999,2.8512282,-31.195406,15.877329,0.009077184,0.6868276,0.8327321421989817,30.641464,115.98213,14.83083
175.0,-25.0,26.0,25.0,4,1,29000,False,1160,276,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-48,1607995248,5.8229992389678955,1480.595908164978,21776,Michael-PC,192.168.1.221,1480.595908164978,0,276,"[-25.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.630574018639901,0.37241316168663247,2.6961745392673935,0.09314175086001693,36.702,871.895,5.4,29000,880032,28989,834,61.71111111111111,82.08888888888889,4.61878,-32.899117,38.657425,0.015244752,0.7928636,0.8520023380682543,30.078108,106.53278,9.668395
175.0,-25.0,26.0,25.0,4,1,29100,False,1164,277,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-20-54,1607995254,5.835998296737671,1486.4319064617157,21776,Michael-PC,192.168.1.221,1486.4319064617157,0,277,"[-25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, -25.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6306258458669463,0.3724827136938722,2.6966292125940385,0.09316582482980479,34.7,922.201,4.3,29100,883232,29088,837,64.45,82.0375,3.7040176,-32.206516,41.585945,0.002644699,0.94236356,0.8120899193186178,32.263927,118.29918,12.832438
275.0,-25.0,30.0,25.0,4,1,29200,False,1168,278,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-21-00,1607995260,5.954003095626831,1492.3859095573425,21776,Michael-PC,192.168.1.221,1492.3859095573425,0,278,"[75.0, 275.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6306820421763518,0.3725560148463525,2.697106852665572,0.09319384108866814,38.2,837.688,4.2,29200,886432,29187,840,66.07499999999999,82.025,4.173004,-39.56978,41.470722,-3.9097387e-05,0.99605995,0.741938740955467,35.494144,119.84555,15.109299
275.0,-25.0,31.0,25.0,4,1,29300,False,1172,279,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-21-05,1607995265,5.697000503540039,1498.0829100608826,21776,Michael-PC,192.168.1.221,1498.0829100608826,0,279,"[75.0, -25.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 275.0, -25.0, 75.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6307333202322033,0.37263466860349076,2.6975681513930936,0.09322144281441616,37.301,857.896,4.9,29300,889632,29286,843,60.1875,81.9125,3.1914787,-34.266827,18.576946,-0.0028236024,0.9337986,0.6917206879941578,32.871765,116.100174,14.059611
275.0,-25.0,29.0,25.0,4,1,29400,False,1176,280,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-21-11,1607995271,5.638000249862671,1503.7209103107452,21776,Michael-PC,192.168.1.221,1503.7209103107452,0,280,"[-25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 275.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6308002942881626,0.37269116665910956,2.6980280191468387,0.0932403267859419,33.601,952.36,4.999,29400,892832,29385,846,61.575,80.7875,2.715879,-32.315506,19.705994,-0.006962076,0.7891918,0.6969529551255946,31.768082,97.60984,12.3013935
275.0,-25.0,31.0,25.0,4,1,29500,False,1180,281,a6d7641a6a264dbd81f4b133194fd6f3,2020-12-14_17-21-17,1607995277,5.832998514175415,1509.5539088249207,21776,Michael-PC,192.168.1.221,1509.5539088249207,0,281,"[-25.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 175.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 175.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 75.0, 75.0, 75.0, -25.0, -25.0, 75.0, -25.0, -25.0, 75.0, -25.0, 75.0, -25.0, -25.0, -25.0, 75.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, -25.0, 175.0, -25.0, 75.0, 75.0, 75.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, 75.0, 75.0, 275.0, -25.0, 75.0, 75.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",0.6308513759269634,0.37274588500001443,2.6984901374399435,0.0932646041717803,38.1,839.897,4.4,29500,896032,29484,849,61.5875,80.8,5.0909657,-29.397312,49.445374,0.002641447,0.7422338,0.7533807518586983,27.763077,107.371086,10.09494
